학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"반복설명을 요청하는 다양한 표현을 사용할 수 있어요.
You can use various expressions to ask for repetition.",A: Can you ___ that again? / Excuse me? / What did you say? B: Sure. I said we are meeting at 5 PM.,A: 한 번 더 말해 줄 수 있어? / 실례합니다? / 뭐라고 했어? B: 물론이야. 5시에 만나자고 했어.,tell,say,speak,say,2,A: Could you ___ that? B: Sure.,A: 그걸 다시 말해 줄 수 있니? B: 그래.,explain,repeat,cover,repeat,2,"A: Could you repeat what you just said? B: Sure, I said we start at 5:30. A: I missed that. Can you say it again? B: Of course.","A: 방금 말한 내용을 다시 말해 줄 수 있니? B: 물론, 5시 30분에 시작한다고 했어. A: 놓쳤어, 한 번 더 말해 줄래? B: 당연하지."
"상점에서 물건의 환불 요청에 필요한 표현을 사용할 수 있어요.
물건을 반품하고 환불받는 방법을 말할 수 있어요.",I’d like to get a ______ for this item.,이 물건의 환불을 받고 싶습니다.,exchange,refund,discount,refund,2,Can I ______ this item for a refund?,이 물건을 반환해서 환불받을 수 있습니까?,keep,return,purchase,return,2,A: I’d like to get a refund for this item. B: May I know the reason? A: Can I return this product for a refund? I’d like my money back for it. B: Let me check our return policy.,A: 이 물건에 대해 환불 받고 싶습니다. B: 이유를 여쭤봐도 될까요? A: 이 제품을 반품해서 환불받을 수 있습니까? 돈을 돌려받고 싶습니다. B: 반품 정책을 확인해 보겠습니다.
"제안이나 권유 표현을 사용할 수 있어요.
You can use 'I suggest (that) you (should) ()' to offer suggestions or advice.",I ___ you try this new restaurant.,나는 당신에게 이 새 레스토랑을 이용해 보라고 제안해요.,recommend,insist,suggest,suggest,3,You should ___? Why don’t you ___?,너는 해봐야 해? 왜 해보지 않아?,try,skip,doubt,try,1,A: I suggest you try the new cafe downtown. B: That sounds interesting. A: You should try their special brew. B: Why don’t you try it with a friend?,A: 도심에 있는 새 카페를 이용해 보라고 제안해. B: 흥미롭네. A: 그 카페의 특별한 커피를 마셔봐. B: 친구와 함께 해보는 건 어때?
"감정을 나타내는 형용사를 활용해 감정을 표현할 수 있어요.
Express your feelings using adjectives.",I’m ___ about my new job.,나는 새로운 직장에 대해 신이 났어.,tired,excited,bored,excited,2,A: How are you feeling? B: I’m fine. A: Are you okay? B: Not really. I’m ___.,"A: 기분이 어때? B: 나는 괜찮아. A: 괜찮니? B: 별로야, 나는 슬퍼.",sad,happy,angry,sad,1,"A: I'm thrilled about the upcoming vacation. B: That's wonderful to hear! A: How are you feeling today? B: Honestly, I'm a bit down.","A: 다가오는 휴가에 대해 정말 신이 나. B: 그 말을 들으니 기뻐! A: 오늘 기분은 어때? B: 솔직히, 조금 슬퍼."
"감사의 표현을 연습할 수 있어요.
You can express gratitude using key expressions.",I really ______ your help.,정말 당신의 도움에 감사해요.,enjoy,need,appreciate,appreciate,3,Thank you so much for ______.,정말 당신의 도움에 대해 고마워요.,my help,their help,your help,your help,3,A: I really appreciate your support today. B: You're welcome! A: Thank you so much for your assistance. B: It was my pleasure.,A: 오늘 당신의 지원에 정말 감사해요. B: 천만에요! A: 당신의 도움에 대해 너무 고마워요. B: 제 기쁨이었어요.
"의견을 표현하는 문장을 사용할 수 있어요.
You can express opinions using 'It seems to me that' and 'In my opinion,' expressions.",___ the economy is improving.,내 생각에는 경제가 개선되고 있어.,I believe that,It seems to me that,"In my opinion,",It seems to me that,2,"___, the economy is improving. I believe that the economy is improving.",내 의견으로는 경제가 개선되고 있어. 나는 경제가 개선되고 있다고 믿어.,It seems to me that,I believe that,"In my opinion,","In my opinion,",3,"A: It seems to me that our team is getting stronger. B: I agree, the progress is clear. A: In my opinion, we should prepare for the next challenge. B: Absolutely, let's work together!","A: 내 생각에는 우리 팀이 점점 강해지고 있어. B: 맞아, 발전이 뚜렷해. A: 내 의견으로는 다음 도전을 준비해야 해. B: 맞아, 함께 노력하자!"
"기쁨을 표현하는 방법을 배울 수 있어요.
유감을 표현하는 방법을 배울 수 있어요.",B: I’m ___ to hear that.,네 소식을 들으니 기뻐.,glad,happy,pleased,happy,2,B: I’m ___ to hear that.,네 소식을 들으니 유감이야.,excited,sorry,happy,sorry,2,"A: I finished my project! B: I’m happy to hear that. A: Unfortunately, I missed the opportunity. B: I’m sorry to hear that.",A: 내가 프로젝트를 마쳤어! B: 네 소식을 들으니 기뻐. A: 아쉽게도 기회를 놓쳤어. B: 그 소식을 들으니 유감이야.
"방법을 묻는 표현을 사용할 수 있어요.
‘Do you know how to ()?’ 표현을 활용해 질문할 수 있어요.",A: Do you know how to ____ pasta?,A: 파스타 만드는 방법을 알고 있나요?,bake,cook,fry,cook,2,A: Can you tell me how to ____?,A: 어떻게 하는지 알려줄 수 있나요?,serve pasta,cook pasta,boil pasta,cook pasta,2,"A: Do you know how to make pizza? B: Yes, you need to preheat the oven first, then add the toppings. A: Can you tell me how to prepare the dough? B: You should mix the flour and water thoroughly.","A: 피자를 만드는 방법을 알고 있나요? B: 네, 먼저 오븐을 예열한 후 토핑을 추가해야 해요. A: 반죽을 어떻게 준비하는지 말해줄 수 있나요? B: 밀가루와 물을 골고루 섞어야 해요."
"당부하는 표현을 사용할 수 있어요.
Make sure you ()와 Don’t forget to ()/Please ()를 활용하여 당부할 수 있어요.",Make sure you ___ the door before leaving.,떠나기 전에 반드시 문을 잠그세요.,unlock,lock,close,lock,2,Don’t forget to ___.,잊지 말고 문을 잠그세요.,lock,open,unlock,lock,1,"A: Make sure you secure the door before heading out. B: Okay, I will. A: Don’t forget to check the windows as well. B: Got it, I'll make sure all are safe.","A: 나가기 전에 문을 확실히 잠가주세요. B: 알겠어요. A: 창문도 잊지 말고 확인해 주세요. B: 알겠습니다, 모두 안전한지 확인할게요."
"동의하는 표현을 사용할 수 있어요.
I’m with you on that 와 같은 문장을 활용하여 동의할 수 있어요.",B: I’m with you on ____.,B: 나도 네 말에 동의해.,the,those,that,that,3,B: I ____ agree.,B: 나도 완전히 동의해.,really,hardly,totally,totally,3,A: This decision seems really biased. B: I’m with you on that. A: Perhaps we should take a walk instead. B: I completely agree.,A: 이 결정은 정말 편파적으로 느껴져. B: 나도 네 말에 동의해. A: 대신 산책을 하는 건 어떨까? B: 나는 완전히 동의해.
"‘I hope’를 활용하여 기원하는 말을 할 수 있어요.
다른 상황에서도 기원하는 표현을 사용할 수 있어요.",I hope you ___!,네가 합격하기를 바래!,fail,pass,study,pass,2,What I really want is for you to ___.,내가 정말 원하는 것은 네가 성공하기를 바라는 거야.,win,study,succeed,succeed,3,A: I'm going to take my math exam tomorrow. B: I hope you do well! A: I have an important presentation. B: I really want you to shine.,A: 난 내일 수학 시험을 볼 거야. B: 네가 잘하길 바래! A: 중요한 발표가 있어. B: 정말 네가 빛나길 원해.
"be not allowed 표현을 사용하여 금지를 표현할 수 있어요.
shouldn't와 you'd better not 표현을 사용하여 대안을 말할 수 있어요.",You are ___ to use your phone in class.,수업 중에는 휴대폰 사용이 허용되지 않습니다.,allowed,required,not allowed,not allowed,3,You ___ use your phone in class.,수업 중에는 휴대폰 사용을 하지 말아야 해.,should,shouldn't,could,shouldn't,2,"A: You are not allowed to bring food into the lab. B: I'm sorry, I didn't realize that. A: You shouldn't forget to wear your safety goggles. B: I understand.","A: 실험실에 음식을 반입하는 것은 허용되지 않습니다. B: 미안해요, 몰랐어요. A: 안전 안경을 쓰는 것을 잊으면 안 돼요. B: 알겠어요."
"()를 활용해 효과적으로 보고하는 방법을 배울 수 있어요.
Learn to report information using the pattern 'This article says ()'.",A: Is there anything interesting? B: This article says ______.,이 기사에는 물을 마시면 피부에 좋다고 나와 있어.,sleeping makes you youthful,drinking water is good for your skin,eating ice cream is unhealthy,drinking water is good for your skin,2,B: The Internet says that ______.,인터넷에서는 물을 마시면 피부에 좋다고 말해.,watching TV ruins sleep,drinking water is good for your skin,riding a bike is dangerous,drinking water is good for your skin,2,A: Is there any update? B: This article says that exercising daily boosts energy. A: The Internet says that exercising daily boosts energy. B: They confirm that indeed.,A: 새로운 소식 있어? B: 이 기사에는 매일 운동하면 에너지가 증진된다고 나와 있어. A: 인터넷에서는 매일 운동하면 에너지가 증진된다고 해. B: 정말 그렇다고 하더군.
"시험에서 좋은 결과가 나오길 바라는 표현을 사용할 수 있어요.
I hope ()를 활용하여 상대방에게 기원하는 말을 할 수 있어요.",B: I hope ____!,네가 잘하길 바래!,you succeed,you do well,you will win,you do well,2,B: What I really want is for you to ____.,내가 진정 원하는 것은 네가 잘하길 바라는 거야.,do well,finish early,try hard,do well,1,A: I’m heading for my final exam day. B: I hope you perform brilliantly! A: What I truly desire is for you to shine. B: That means a lot.,A: 내일 기말고사가 있어. B: 네가 멋지게 해내길 바래! A: 내가 진심으로 원하는 것은 네가 빛나길 바라는 거야. B: 정말 고마워.
"오해를 지적하고 자신의 의도를 정확하게 전달할 수 있어요.
You can use 'That’s not what I meant' to point out a misunderstanding.",That’s not what I ___.,그건 내가 의미한 게 아니야.,wanted,meant,expected,meant,2,You ___ it the wrong way. I didn't mean that.,너는 오해했어. 난 그렇게 말하려던 게 아니야.,took,gave,saw,took,1,"A: I thought you were upset with me. B: That’s not what I meant; I just needed some time alone. A: Oh, I see. Thanks for clarifying.","A: 네가 나에게 화난 줄 알았어. B: 그건 내가 의미한 게 아니야; 그냥 혼자 있고 싶었어. A: 아, 알겠어. 설명해줘서 고마워."
"알고 있는 정보를 '들었어'라는 표현을 사용해 말할 수 있어요.
You can express known information using the phrase 'I've heard that ~'.",___ the new movie is really good.,새로운 영화가 정말 좋다고 들었어.,I heard that,I’ve heard that,I can say that,I’ve heard that,2,People say that the new movie is really good. ___ the new movie is really good.,사람들이 새로운 영화가 정말 좋다고 해. 어딘가서 들었는데 새로운 영화가 정말 좋다고 하더라.,I believe that,I think that,I heard it somewhere that,I heard it somewhere that,3,A: I’ve heard that the new album is really impressive. B: That's interesting! A: People say that many critics are praising it. B: I heard it somewhere that it might win awards soon.,A: 새로운 앨범이 정말 인상적이라고 들었어. B: 정말? 흥미롭네! A: 많은 평론가들이 그 앨범을 칭찬한다고 해. B: 어딘가서 들었는데 곧 상을 받을지도 몰라.
"허락 요청 표현을 사용할 수 있어요.
Is it okay if ~ 를 활용해 허락 요청하기.",A: Is it okay if I _____ early today?,오늘 일찍 퇴근해도 될까요?,arrive,leave,come,leave,2,A: Can I _____?,제가 떠나도 될까요?,stay,help,leave,leave,3,"A: Is it okay if I leave work early today? B: Yes, you may. A: Can I leave now? B: Of course, that's perfectly fine.","A: 오늘 일찍 퇴근해도 될까요? B: 네, 그렇게 하세요. A: 지금 떠나도 될까요? B: 물론이죠, 괜찮아요."
"앞으로의 계획을 묻는 표현을 사용할 수 있어요.
Are you planning to ~ 를 활용하여 계획을 물어볼 수 있어요.",A: Are you planning to ____ your parents this weekend?,이번 주말에 부모님을 방문할 계획이야?,see,visit,skip,visit,2,A: Are you going to ____?,너는 부모님을 방문할 거야?,invite,visit,contact,visit,2,"A: Are you planning to watch a movie tonight? B: Yes, I am. A: Do you have plans to check out the new film? B: I do, I'm really excited.","A: 오늘 밤 영화 볼 계획이야? B: 응, 그래. A: 새로운 영화 볼 예정이니? B: 응, 정말 기대돼."
"의견에 대한 이유를 묻는 표현을 사용할 수 있어요.
You can ask for reasons behind opinions using expressions like 'Why do you say so?'",B: Why do you ___ so?,B: 왜 그렇게 말해?,speak,say,talk,say,2,B: Why do you ___ that view?,B: 왜 그런 견해를 갖고 있어?,think,hold,keep,hold,2,A: I think this movie is boring. B: Why do you say so? A: The plot feels repetitive. B: Why do you hold that view?,A: 이 영화가 지루하다고 생각해. B: 왜 그렇게 말해? A: 줄거리가 반복적으로 느껴져. B: 왜 그런 견해를 갖고 있어?
"상황에 따라 조건문을 활용하여 상상한 내용을 질문할 수 있어요.
What would you do if ~ 를 사용해 상상한 상황을 표현할 수 있어요.",A: What would you do if you ______ the lottery? B: I would travel around the world.,A: 복권에 당첨되면 어떻게 할 거야? B: 전 세계를 여행할 거야.,win,won,had won,won,2,A: Let's say that ______. What would you do?,"A: 예를 들어, 복권에 당첨되었다고 한다면, 어떻게 할 거야?",lost the keys,won the lottery,found a treasure,won the lottery,2,A: What would you do if you got a million dollars? B: I would buy a new car. A: Let's say that you received a huge prize. What would you do? B: I would save most of it for the future.,"A: 백만 달러를 받는다면 어떻게 할 거야? B: 새 차를 살 거야. A: 예를 들어, 큰 상을 받았다면 어떻게 할 거야? B: 대부분의 돈을 미래를 위해 저축할 거야."
"후회하는 일을 표현하는 표현을 사용할 수 있어요.
I wish I had, If I could, I would를 사용하여 후회를 표현할 수 있어요.",I should have ______ for the test.,나는 시험을 위해 더 열심히 공부했어야 했다.,watched TV,studied harder,slept early,studied harder,2,I wish I had ______.,내가 ______ 했더라면 좋았을 텐데.,planned better,wasted time,cheated on the exam,planned better,1,A: I should have reviewed all my notes for the exam. B: That's really unfortunate. A: I wish I had started my revision earlier. B: We learn from our mistakes and move on.,A: 나는 시험을 위해 모든 필기 내용을 복습했어야 했다. B: 정말 아쉽네. A: 내가 더 일찍 공부를 시작했더라면 좋았을 텐데. B: 실수에서 배우고 나아가자.
"영어로 자신의 바람을 표현할 수 있어요.
I wish I could ~ 를 활용해서 바라는 일을 표현할 수 있어요.",I wish I could ___ Paris someday.,나는 언젠가 파리를 방문할 수 있기를 바란다.,explore,visit,avoid,visit,2,___ would be a dream come true. How I wish I could visit Paris!,파리를 방문하는 것이 꿈이 이루어지는 일이야. 파리를 방문할 수 있기를 바란다.,Seeing London,Eating sushi,Visiting Paris,Visiting Paris,3,"A: I wish I could travel to Rome someday. B: That would be amazing! A: Truly, traveling to Rome would be a dream come true. B: I hope you get the chance soon.","A: 언젠가 로마를 여행할 수 있기를 바래. B: 그거 정말 멋질 거야! A: 진심으로, 로마를 여행하는 것은 꿈이 이루어지는 일이 될 거야. B: 곧 그 기회가 오길 바래."
"동의와 반대의 표현을 사용할 수 있어요.
Use 'You can say that again.' to express agreement and disagreement.",A: The weather is so nice today. B: ________.,A: 오늘 날씨 정말 좋다. B: 정말 그래.,Absolutely,You can say that again.,That's exactly right.,You can say that again.,2,A: I believe it will succeed. B: ________.,A: 난 성공할 거라고 믿어. B: 난 네 말에 전적으로 동의해.,I don't agree with you.,I totally agree with you.,I strongly disagree with you.,I totally agree with you.,2,A: The weather is wonderful today. B: You can say that again. A: I feel so energized. B: I totally agree with you.,A: 오늘 날씨 정말 좋네. B: 정말 그래. A: 기운이 넘쳐. B: 네 말에 전적으로 동의해.
"설명을 추가로 요청하는 표현을 사용할 수 있어요.
Can you tell me more about ~를 사용하여 추가 설명을 요청할 수 있어요.",Can you tell me more about ___?,여행에 대해 좀 더 말해줄 수 있니?,your plan,your trip,your idea,your trip,2,Can you ___ it one more time?,한번 더 설명해줄 수 있어?,repeat,explain,describe,explain,2,"A: I really enjoyed my vacation. B: Can you tell me more about your trip? A: Sure, I visited many historic landmarks. B: Can you explain it one more time?","A: 나는 휴가를 정말 즐겼어. B: 여행에 대해 좀 더 말해줄 수 있니? A: 물론, 여러 역사적인 명소를 방문했어. B: 한 번 더 설명해줄래?"
"이 표현을 사용하여 상대의 의견이나 이유를 물어볼 수 있어요.
Use 'What makes you say that ~' to ask for reasons.",What ___ you say that he is smart?,왜 그가 똑똑하다고 말하는지 물어봐.,thinks,makes,says,makes,2,Why do you ___ so?,왜 그렇게 생각하는 거야?,believe,think,say,think,2,A: What makes you say that he is kind? B: Because he helped me out yesterday. A: Why do you think so? B: I saw his generous actions firsthand.,A: 왜 그가 친절하다고 말해? B: 어제 그가 나를 도와줬어. A: 왜 그렇게 생각해? B: 그가 직접 도왔던 모습을 봤어.
"도움을 제안하는 표현을 사용할 수 있어요.
You can use expressions like 'Do you want me to ~' to offer help.",Do you want me to ___ your bag?,내가 네 가방 들어줄까?,lift,carry,hold,carry,2,Would you like me to ___?,내가 도와줄까?,assist,support,help,help,3,"A: Do you want me to lift your bag? B: That would really help. A: Would you like me to support you with your project? B: Sure, that sounds good.","A: 네 가방 들어줄까? B: 정말 도움이 될 거야. A: 네 프로젝트 도와줄까? B: 응, 좋아."
"기대 표현을 사용할 수 있어요.
I’m looking forward to ~ 를 활용해 기대를 표현할 수 있어요.",___ the weekend.,주말을 기대하고 있어.,I'm excited about,I'm looking forward to,I can't wait for,I'm looking forward to,2,___ try the new restaurant.,새 레스토랑을 시도해보고 싶어.,I'm excited about,I can't wait to,I'm looking forward to,I can't wait to,2,"A: I'm looking forward to the holiday. B: That sounds great! I can't wait to explore the city. A: Yes, it's going to be an adventure. B: Absolutely, I'm excited about it too.","A: 나는 휴일을 기대하고 있어. B: 멋지다! 도시를 탐험하고 싶어. A: 그래, 모험이 될 거야. B: 정말, 나도 기대돼."
"Do you mind if ~ 를 활용해 허락을 구할 수 있어요.
허락을 구할 때 'Do you mind if ~' 표현을 사용할 수 있어요.",Do you mind if I ___ the window?,창문 좀 열어도 될까요?,close,open,fix,open,2,Is it okay if I ___?,열어도 괜찮을까요?,mop,open,drink,open,2,"A: Do you mind if I open the window? B: Not at all, please go ahead. A: Is it okay if I open the book? B: Yes, that's perfectly fine.","A: 창문 좀 열어도 될까요? B: 전혀 문제 없어요, 마음껏 하세요. A: 책을 열어도 괜찮을까요? B: 네, 아주 괜찮아요."
"부탁하는 표현을 사용할 수 있어요.
Can you do me a favor? ~ 를 활용하여 부탁할 수 있어요.",A: Can you ___ me a favor?,나한테 부탁 좀 들어줄래?,did,do,does,do,2,Can I ___ you a favor?,내가 너에게 부탁 하나 해도 될까?,tell,ask,give,ask,2,"A: Can you do me a favor? B: Certainly, what's up? A: Could you help me pack these books? B: Absolutely.","A: 나한테 부탁 좀 들어줄래? B: 물론이지, 무슨 일이야? A: 이 책들을 포장하는 거 도와줄래? B: 당연하지."
"I’m afraid ~ 표현을 활용하여 수정할 수 있어요.
상대방의 잘못을 부드럽게 전달하는 표현으로 활용할 수 있어요.",I’m afraid you’re __________.,"죄송하지만, 당신은 틀렸어요.",incorrect,mistaken,wrong,mistaken,2,I thought __________ was correct.,내 생각에는 이것이 맞다고 생각했어.,false,correct,unclear,correct,2,"A: I’m afraid you’re mistaken about the schedule. B: Really? I thought the meeting time was accurate. A: Let me verify it once more. B: Sure, check it out.","A: 미안하지만, 스케줄에 대해 틀렸어. B: 정말? 회의 시간이 정확하다고 생각했는데. A: 한 번 더 확인해볼게. B: 그래, 확인해봐."
"I’m glad ~를 활용해 기쁨을 표현할 수 있어요.
기쁨을 표현하기 위해 'I’m glad to hear that'와 유사한 표현을 사용할 수 있어요.",I’m ___ to hear that.,그 말을 들으니 기뻐.,excited,glad,sad,glad,2,I’m ___ for you.,난 네가 잘돼서 기뻐.,proud,happy,sorry,happy,2,"A: I'm glad to hear your latest update. B: Yes, that news really brightened my day. A: That's wonderful! I'm happy for you. B: Your kind words mean a lot to me.","A: 너의 최신 소식을 들으니 기뻐. B: 맞아, 그 소식이 내 하루를 환하게 밝혔어. A: 정말 멋지다! 난 네가 잘돼서 기뻐. B: 네 따뜻한 말이 큰 힘이 돼."
"감사의 표현을 사용할 수 있어요.
Thank you for ~를 활용하여 감사를 표현할 수 있어요.",A: Thank you for ______ me.,내게 도움을 줘서 고마워.,assisting,helping,guiding,helping,2,A: I ______ your help. A: Thanks for being there for me. B: You're welcome. It was my pleasure.,네 도움에 진심으로 감사해. 언제나 곁에 있어줘서 고마워.,forget,appreciate,dismiss,appreciate,2,A: Thank you for supporting me. B: You're welcome! A: I appreciate your encouragement. B: It's my pleasure.,A: 나를 응원해줘서 고마워. B: 별말을 다해! A: 네 격려에 감사해. B: 기꺼이 도와.
"‘I’ll keep my fingers crossed’ 표현을 사용해 누군가의 성공을 기원하는 방법을 배워요.
‘I’m rooting for you’ 표현을 사용해 응원의 메시지를 전달하는 법을 배워요.",I’ll keep my ______ crossed.,내 손가락을 꼬고 기원할게.,eyes,fingers,legs,fingers,2,I’m ______ for you.,내가 너를 응원할게.,crying,doubting,rooting,rooting,3,"A: I’ll keep my fingers crossed for you. B: Thanks so much! A: And remember, I’m rooting for you all the way.",A: 네가 잘 되길 내 손가락을 꼬고 기원할게. B: 정말 고마워! A: 그리고 항상 너를 응원할게.
"충고를 구하는 표현을 사용할 수 있어요.
Modal 'should'를 활용하여 충고에 대한 답변을 할 수 있어요.",Do you think I ___ apologize?,내가 사과해야 한다고 생각해?,could,should,would,should,2,Should I ___ or not?,내가 사과할까요 아니면 말까요?,congratulate,apologize,ignore,apologize,2,"A: Do you think I should review my homework? B: Yes, you should review it thoroughly. A: Should I study tonight or not? B: I think you should study tonight.","A: 내가 숙제를 복습해야 한다고 생각해? B: 응, 철저히 복습하는 것이 좋아. A: 오늘 밤에 공부할까요 아니면 말까요? B: 나는 오늘 밤 공부하는 게 좋다고 생각해."
"‘It means’를 활용해 정의하는 방법을 배울 수 있어요.
환경 친화적임을 표현하는 문장을 만들 수 있어요.",A: It means __________.,"즉, 환경 친화적이라는 것을 의미해요.",being energy efficient,being environmentally friendly,being economically viable,being environmentally friendly,2,A: This refers to __________.,"즉, 이것은 환경 친화적이라는 것을 나타내요.",increasing user engagement,boosting sales,being environmentally friendly,being environmentally friendly,3,"A: It means practicing green habits. B: Oh, that's quite inspiring! A: This shows our dedication to a healthy planet. B: Absolutely, we should all adopt such practices.","A: 이것은 친환경 습관을 실천한다는 뜻이에요. B: 와, 정말 감동적이네요! A: 이는 우리가 건강한 지구를 위해 헌신한다는 것을 보여줘요. B: 맞아요, 우리 모두 이런 방식을 채택해야 해요."
"I hate ~를 사용하여 싫어하는 감정을 표현할 수 있어요.
I can't stand, I dislike, I really don't like와 같은 표현을 통해 다양한 부정적 감정을 나타낼 수 있어요.",A: ___ waking up early.,나는 아침 일찍 일어나는 것을 싫어해.,I love,I hate,I enjoy,I hate,2,A: I ___ stand waking up early.,나는 아침 일찍 일어나는 것을 참을 수 없어.,can't stand,don't mind,love,can't stand,1,"A: I hate running in the morning. B: I get it, mornings can be rough. A: I really don't like eating breakfast in a hurry. B: That sounds stressful.","A: 나는 아침에 달리는 것을 싫어해. B: 이해해, 아침이 힘들 수 있어. A: 나는 급하게 아침 식사를 하는 것을 정말 싫어해. B: 그거 스트레스 받겠네."
"이의 제기를 표현하는 방법을 배워요.
Learn to express disagreement using key phrases.",A: ___ agree with your opinion.,나는 네 의견에 동의하지 않아.,I do,I don't,I won't,I don't,2,A: I think ___.,나는 다르게 생각해.,strongly,differently,calmly,differently,2,"A: I don't agree with your decision. B: Why do you say that? A: I think differently. B: Okay, let's agree to disagree.","A: 나는 네 결정에 동의하지 않아. B: 왜 그렇게 말하는 거야? A: 나는 다르게 생각해. B: 그래, 서로 동의하지 않는 것으로 하자."
"화가 난 상황에서 'Calm down!' 같은 표현을 사용할 수 있어요.
분노를 표현하는 상대에게 차분하게 응대하는 서브 표현도 익혀요.",A: ______!,A: 진정해!,Relax!,Calm down!,Keep quiet!,Calm down!,2,A: ______ it easy.,A: 천천히 해.,Talk,Take,Leave,Take,2,A: Please calm down! B: I understand you’re upset. A: Let's take it easy and talk through this.,A: 제발 진정해! B: 네가 화난 걸 알겠어. A: 천천히 하면서 이 문제를 이야기해보자.
"most, favorite을 활용해 가장 좋아하는 것 말하기.
Use 'most' and 'favorite' to talk about what you like the most.",What I like ___ is traveling.,내가 가장 좋아하는 것은 여행이다.,really,most,least,most,2,My ___ thing to do is reading.,내가 가장 좋아하는 할 일은 독서이다.,ordinary,average,favorite,favorite,3,A: What I like most is reading. B: That sounds interesting! A: My favorite thing to do is exploring new cafes. B: I enjoy that idea too.,A: 내가 가장 좋아하는 것은 독서야. B: 정말 흥미롭네! A: 내가 가장 좋아하는 할 일은 새로운 카페를 탐방하는 거야. B: 나도 그 아이디어가 좋아.
"올바른 경고 표현을 사용할 수 있어요.
Make sure you don't forget your passport 를 활용하여 경고할 수 있어요.",Make sure you don’t ___ your passport.,여권을 잊지 마세요.,miss,forget,leave,forget,2,Please ensure you don’t ___ your passport.,여권을 잊지 마세요.,ignore,forget,miss,forget,2,A: Make sure you don't forget your ticket. B: Thanks for the reminder! A: Please ensure you don't misplace it. B: I will keep it safe.,A: 티켓을 잊지 마세요. B: 상기시켜줘서 고마워요! A: 티켓을 잘 보관하세요. B: 안전하게 보관할게요.
"의견 표현 문장을 만들 수 있어요.
It seems to me ~ 를 활용해 의견 표현할 수 있어요.",___ that she is very talented.,내가 보기에는 그녀는 매우 재능이 있어 보인다.,I suppose,It seems to me,Honestly,It seems to me,2,___ that she is very talented.,내 생각에는 그녀는 매우 재능이 있어 보인다.,I believe that,I think that,I feel that,I think that,2,"A: It appears to me that the task is challenging. B: Really? I think that the task is exciting. A: Yes, every part of the assignment is unique.","A: 내 생각에는 이 과제가 도전적이에요. B: 정말? 내 생각에는 이 과제가 흥미로워요. A: 맞아요, 모든 부분이 독특해요."
"불허하기 표현을 사용할 수 있어요.
You can express disapproval using 'not supposed to' and similar expressions.",You’re not supposed to ___ here.,여기 주차하면 안 돼.,sleep,park,read,park,2,You ___ not ().,이렇게 하면 안 돼.,will,could,should,should,3,"A: You’re not supposed to run in the hall. B: Oops, I forgot about that rule. A: You should not make noise in class. B: I understand, I will keep quiet.","A: 복도에서 뛰면 안 돼. B: 어, 그 규칙을 잊고 있었어. A: 수업 중에 소음을 내면 안 돼. B: 알았어, 조용히 할게."
"희망과 기대를 표현하는 문장을 사용할 수 있어요.
I’m looking forward to ~ 를 활용해 희망∙기대를 표현할 수 있어요.",A: I'm ______ to the concert.,A: 나는 콘서트를 기대하고 있어.,excited about,looking forward,waiting for,looking forward,2,A: I ______ for the concert.,A: 나는 콘서트를 손꼽아 기다리고 있어.,won't wait,can't wait,don't wait,can't wait,2,"A: I’m looking forward to the movie tonight. B: That sounds really exciting! A: I can’t wait for the premiere. B: I know, it’s going to be amazing.","A: 나는 오늘 밤 영화를 기대하고 있어. B: 정말 신나겠다! A: 시사회가 기다려져. B: 그래, 정말 멋질 거야."
"제안과 권유를 표현할 수 있어요.
Be able to express suggestions and invitations using 'I suggest ...'",I _____ going to the museum this weekend.,이번 주말에 박물관에 가자고 제안해.,recommend,think,suggest,suggest,3,_____ visit the museum with me?,박물관에 같이 가실래요?,I think you should/ought to,You'd better,Would you like to,Would you like to,3,"A: I suggest going to the park tomorrow. B: That sounds like a great idea! A: Would you like to join me for a walk? B: Sure, I'd love to.",A: 내일 공원에 가자고 제안해. B: 좋은 생각이야! A: 산책하러 같이 갈래? B: 물론이지.
"감사의 표현을 사용할 수 있어요.
appreciate ~ 를 활용한 감사의 마음 표현을 익힐 수 있어요.",I really ____ your help.,정말 당신의 도움에 감사해요.,applaud,appreciate,celebrate,appreciate,2,I’m ____ for your guidance.,당신의 조언에 감사합니다.,excited,grateful,happy,grateful,2,A: I truly appreciate your assistance on this project. B: I’m grateful for your support throughout the work.,A: 이 프로젝트에서 당신의 도움에 진심으로 감사해요. B: 작업 내내 당신의 지원에 감사했습니다.
"만족이나 불만족에 대해 물어볼 수 있어요.
Using 'How do you like ~' to ask about satisfaction or dissatisfaction.",How do you like your new _____?,너의 새 직장은 어때?,car,job,house,job,2,Are you _____ with your new job?,너는 네 새 직장에 만족하니?,tired,satisfied,hungry,satisfied,2,A: How do you like your new office? B: It's quite impressive. A: Are you satisfied with the work environment? B: I believe it's comfortable.,A: 너의 새 사무실은 어때? B: 꽤 인상적이야. A: 업무 환경에 만족하니? B: 충분히 편안하다고 생각해.
