학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"운동을 제안하고 이에 답하는 표현을 배워요.
Learn how to propose exercise activities and respond to them.","A: Let’s ______. B: Sounds good. / Sorry, I can’t.","A: 수영하러 가자. B: 좋네. / 미안, 못하겠어.",drink coffee,go swimming,take a walk,go swimming,2,A: Why don’t we try ______? B: That sounds fun! / Maybe another time.,A: 우리 자전거 타보는 건 어때? B: 재밌을 것 같아! / 다른 때 하자.,running,cycling,swimming,cycling,2,A: Let's go jogging. B: Sounds good. A: Why don't we try cycling today? B: That's a great idea!,A: 조깅하러 가자. B: 좋네. A: 오늘 자전거 타보는 건 어때? B: 좋은 생각이야!
"가격을 묻고 답하는 표현을 익힐 수 있어요.
You can ask and answer questions about price using 'How much is ()?'.",A: How much is ___? B: It’s seven hundred won.,이 재킷은 얼마예요? B: 일곱백 원입니다.,that shirt,this jacket,these pants,this jacket,2,A: How much does this jacket ___? B: It’s seven hundred won.,이 재킷은 얼마에 팔리나요? B: 일곱백 원입니다.,price,cost,sale,cost,2,A: How much is this scarf? B: It’s five hundred won. A: How much does this scarf cost? B: It’s five hundred won.,A: 이 스카프는 얼마예요? B: 오백 원입니다. A: 이 스카프는 얼마에 팔리나요? B: 오백 원입니다.
"물건의 위치를 묻고 답하는 표현을 익힐 수 있어요.
Where is ()?와 같은 표현으로 물건의 위치를 질문할 수 있어요.",A: Where is my ___? B: It's in the drawer.,내 책이 어디 있는지 묻는 표현이야.,pen,book,lamp,book,2,A: Do you know where ___ is? B: It's under the table.,내 펜이 어디 있는지 알아? 테이블 아래에 있어.,book,pen,phone,pen,2,A: Where is my notebook? B: It's in the closet. A: Do you know where my pen is? B: It's under the bed.,A: 내 공책이 어디 있지? B: 옷장에 있어. A: 내 펜이 어디 있는지 알아? B: 침대 밑에 있어.
"지금 하고 있는 동작을 물어보고 대답할 수 있어요.
'What are you doing?'과 같은 표현을 사용하여 동작을 묻고 대답할 수 있어요.",A: What are you ___? B: I’m painting.,A: 지금 뭐 하고 있어? B: 나는 그림을 그리고 있어.,saying,doing,going,doing,2,A: What are you trying to ___? B: I’m trying to make.,A: 무엇을 만들려고 해? B: 나는 만들려고 해.,buy,make,fix,make,2,A: What are you doing? B: I'm dancing. A: What are you trying to cook? B: I'm trying to cook.,A: 지금 뭐 하고 있어? B: 난 춤추고 있어. A: 무엇을 요리하려고 해? B: 난 요리하려고 해.
"자기소개하는 표현을 사용할 수 있어요.
You can introduce yourself using self-introduction expressions.",___ name is Daniel.,내 이름은 다니엘입니다.,His,My,Your,My,2,I’m Daniel. People ___ me.,저는 다니엘입니다. 사람들이 저를 부릅니다.,ask,call,buy,call,2,"A: My name is Daniel. B: Hello, it's great to meet you! A: I’m Daniel. People call me Danny. B: That's a cool nickname!","A: 내 이름은 다니엘입니다. B: 안녕하세요, 만나서 반갑습니다! A: 저는 다니엘입니다. 사람들이 저를 대니라고 부릅니다. B: 멋진 별명이네요!"
"제안하고 반응하는 방법을 배울 수 있어요.
You can learn how to make suggestions and respond.","A: Let’s go ___. B: Sounds great. / Sorry, I can’t.","A: 수영하러 가자. B: 좋아. / 미안, 못 가.",dancing,swimming,running,swimming,2,A: How about playing ___? B: Sure! / Maybe next time.,A: 축구하자고 제안해봐. B: 좋아! / 다음에 하자.,cooking,soccer,reading,soccer,2,"A: Let's go cycling. B: Sounds awesome. A: How about playing basketball? B: Sure, I'd love to!","A: 자전거 타러 가자. B: 멋지다! A: 농구 하자, 어때? B: 좋아, 꼭 하자!"
"감정이나 상태를 묻는 표현을 사용할 수 있어요.
Learn how to ask and answer about emotions and states using 'Are you()?' expressions.","A: Are you _____? B: Yes, I am. / No, I'm not.","A: 너 피곤해? B: 응, 그래.",hungry,tired,happy,tired,2,"A: Are you feeling _____? B: Yes, I am. / No, I'm not.","A: 너 기분이 좋아? B: 응, 그래.",hungry,happy,bored,happy,2,"A: Are you sleepy? B: Yes, I am. A: Do you feel comfortable? B: No, I don't.","A: 너 졸려? B: 응, 그래. A: 편안하니? B: 아니, 그렇지 않아."
"금지를 나타내는 표현을 배울 수 있어요.
Don’t touch that 와 같은 표현을 통해 행동을 제한할 수 있어요.",Don't ___ that.,저것을 만지지 마세요.,see,touch,like,touch,2,Please don't ___.,제발 만지지 마세요.,feel,touch,smell,touch,2,"A: Don't press that lever. B: Sure, I won't press it. A: Please don't touch the red wire. B: Got it, I'll be careful.","A: 저 레버를 누르지 마세요. B: 알겠어요, 누르지 않을게요. A: 붉은 전선을 만지지 마세요. B: 알겠습니다, 조심할게요."
"사물의 위치를 묻고 답하는 표현을 사용할 수 있어요.
Learn to ask and answer questions about the location of objects using 'Where is' expressions.",A: ___ is my phone? B: It’s under the chair.,A: 내 전화기가 어디에 있나요? B: 의자 아래에 있어요.,Who,How,Where,Where,3,A: Where is my bag? B: It’s ___ the table. A: Do you know where my bag is? B: It’s near the table.,A: 내 가방이 어디에 있나요? B: 테이블 옆에 있어요. A: 내 가방이 어디 있는지 아세요? B: 테이블 근처에 있어요.,in front of,next to,over,next to,2,A: Where is my wallet? B: It’s behind the curtain. A: Do you know where my glasses are? B: They are next to the sofa.,A: 내 지갑이 어디에 있나요? B: 커튼 뒤에 있어요. A: 내 안경이 어디 있는지 아세요? B: 소파 옆에 있어요.
"시각을 묻고 답하는 방법을 배울 수 있어요.
Learn how to ask and answer about time using 'What time is it now?'",A: ___ time is it now? B: It’s ten fifteen.,A: 지금 몇 시인지 묻는 표현이에요. B: 지금은 십시 십오분입니다.,When,What,How,What,2,A: Do you know what time it is? B: It’s ___.,A: 지금 몇 시인지 아는 다른 표현이에요. B: 지금은 십시 십오분입니다.,three o'clock,ten fifteen,quarter past ten,ten fifteen,2,"A: Excuse me, could you tell me what time it is? B: It's exactly ten fifteen. A: Thank you for your help.","A: 실례합니다, 지금 몇 시인지 알려주실 수 있나요? B: 지금 정확히 십시 십오분입니다. A: 도움을 주셔서 감사합니다."
"물건의 주인을 묻고 답하는 방법을 배워요.
Learn to ask and answer questions about object ownership using 'Is this your ()?'","A: Is this your ___? B: Yes, it is. / No, it isn’t.",이것이 네 펜이니?,pencil,pen,book,pen,2,"A: Is this your ___? B: Yes, it is. / No, it isn’t. A: Does this belong to you? B: Yes, it does. / No, it doesn’t.","A: 이게 네 펜이니? B: 응, 그래. A: 이 물건은 네 거니? B: 응, 그래.",bag,pen,pencil,pen,2,"A: Is this your book? B: No, it isn't. A: Does this belong to you? B: No, it doesn't.","A: 이게 네 책이니? B: 아니, 아니야. A: 이 책은 네 거니? B: 아니, 아니야."
"직업에 대해 묻고 답하는 방법을 배울 수 있어요.
You can learn how to ask and answer about your occupation.",A: ___ do you do? B: I'm a scientist.,A: 무슨 일을 하세요? B: 나는 과학자야.,When,What,How,What,2,A: What's your ___? B: I'm a ().,A: 네 직업이 뭐야? B: 나는 ().,hobby,job,age,job,2,A: What do you do? B: I'm an engineer. A: What's your job? B: I'm an engineer.,A: 무슨 일을 하세요? B: 저는 엔지니어예요. A: 너의 직업이 뭐니? B: 저는 엔지니어예요.
"상대방의 현재 동작을 물어보고 대답하는 방법을 배울 수 있어요.
What are you doing?와 같은 표현을 활용해 상대방이 지금 무엇을 하고 있는지 물어볼 수 있어요.",A: ___? B: I'm drawing.,A: 뭐 하고 있어? B: 나는 그림을 그리고 있어.,What do you do?,What are you doing?,Why are you doing?,What are you doing?,2,A: ___? B: I'm reading.,A: 뭐 하고 있어? B: 나는 책을 읽고 있어.,What are you doing?,Where are you going?,What are you up to?,What are you up to?,3,A: What are you doing? B: I'm cooking lunch. A: What's keeping you busy? B: I'm chopping vegetables.,A: 뭐 하고 있어? B: 나는 점심을 준비하고 있어. A: 뭐에 바쁘니? B: 나는 채소를 썰고 있어.
"가격을 묻고 답하는 표현을 배울 수 있어요.
Learn how to ask and answer about prices using expressions like 'How much is ()?'",A: How much is ____? B: It’s 800 won.,A: 이 책은 얼마인가요? B: 800원입니다.,this pencil,this book,that notebook,this book,2,A: How much does this ____? B: It’s 800 won.,A: 이거 얼마예요? B: 800원입니다.,price,cost,value,cost,2,A: How much is that bag? B: It's 1500 won. A: How much does this cost? B: It's 1500 won.,A: 저 가방은 얼마예요? B: 1500원입니다. A: 이거 얼마예요? B: 1500원입니다.
"생활 습관을 묻고 답하는 방법을 배워요.
Do you exercise every day? 와 같은 표현을 사용하여 일상 습관을 물어볼 수 있어요.","A: Do you ______ every day? B: Yes, I do. / No, I don’t.",매일 운동하니?,eat,exercise,sleep,exercise,2,"A: Do you always ______? B: Yes, I do. / No, I don’t.",항상 운동하니?,jog,exercise,study,exercise,2,"A: Do you run every morning? B: Yes, I do. A: How often do you run? B: Every morning.","A: 매일 아침에 뛰니? B: 응, 뛰어. A: 얼마나 자주 뛰니? B: 매일 아침이야."
"다른 사람을 소개하는 표현을 사용할 수 있어요.
You can introduce others using 'This is ()'.",This is ___.,이 사람은 Sarah입니다.,Anna,Sarah,Karen,Sarah,2,"This is my teacher, ___.",이 분은 제 선생님입니다.,Mrs. Lee,Mr. Brown,Ms. Carter,Mrs. Lee,1,"A: This is my friend, Emma. B: Nice to meet you, Emma! A: This is my neighbor, Mr. Johnson. B: Hello, Mr. Johnson!","A: 이 사람은 내 친구, Emma입니다. B: 만나서 반가워, Emma! A: 이 분은 제 이웃, Mr. Johnson입니다. B: 안녕하세요, Mr. Johnson!"
"바쁘다는 표현을 사용해 거절의 이유를 말할 수 있어요.
be busy를 활용해 거절의 이유를 말할 수 있어요.",I'm _____.,나는 바빠서.,occupied,busy,free,busy,2,I'm ______. I can't right now.,"나는 지금 할 수 없어, 바쁘니까.",relaxed,occupied,free,occupied,2,"A: I'm busy this afternoon. B: No worries, I'm occupied at the moment so let's catch up later.","A: 오늘 오후 바빠. B: 괜찮아, 지금은 바빠서 나중에 이야기하자."
"상대방을 위로하고 안심시킬 수 있어요.
You can use comforting expressions to reassure someone.",___ worry.,걱정하지 마.,Can't,Don't,Must,Don't,2,It’s going to be ___. Everything will be fine.,괜찮아질 거야. 모든 것이 잘 될 거야.,weird,okay,bad,okay,2,"A: Don't worry, soon everything will be okay. B: Your words make me feel much more at ease.","A: 걱정하지 마, 곧 모든 게 괜찮아질 거야. B: 네 말 덕분에 마음이 훨씬 편해졌어."
"다양한 상황에서 경고 표현을 활용할 수 있어요.
Learn how to deliver appropriate warning expressions in various situations.",Be ______!,조심해!,careless,excited,careful,careful,3,Pay ______!,주의해!,respect,attention,care,attention,2,"A: Be careful on the wet floor! B: I will, thanks. A: Pay attention to the traffic signals! B: Sure, I'll follow them.","A: 젖은 바닥에서 조심해! B: 알겠어, 고마워. A: 교통 신호에 주의해! B: 물론, 따를게."
"사과를 표현하는 문장을 사용할 수 있어요.
표현에 기초한 사과 문장을 올바르게 구사할 수 있어요.",___.,미안해요.,Thank you.,I'm sorry.,Goodbye.,I'm sorry.,2,___,사과합니다. 그 점에 대해 미안해요.,"Yes, please.",Apologies. Sorry about that.,"No, thank you.",Apologies. Sorry about that.,2,"A: I'm sorry. B: It's okay, don't worry. A: Apologies. Sorry about that. B: No problem at all.","A: 미안해요. B: 괜찮아요, 걱정하지 마세요. A: 사과합니다. 그 점에 대해 미안해요. B: 전혀 문제 없어요."
"기본 형용사 형태를 사용하여 사물을 묘사할 수 있어요.
사물에 대한 묘사를 통해 형용사 표현을 익힐 수 있어요.",My jacket is ___.,내 재킷은 아늑해.,hard,cozy,tight,cozy,2,My notebook is ___.,내 공책은 작아.,small,old,loud,small,1,A: My sweater is warm. B: It looks really comfortable. A: My bag is compact. B: Perfect for carrying your books.,A: 내 스웨터는 따뜻해. B: 정말 편안해 보여. A: 내 가방은 작아. B: 책들을 넣기에 완벽해.
"'It's time for a break.'라는 표현을 통해 휴식할 시간을 말할 수 있어요.
'It's time to take a break.'라는 다양한 표현을 사용할 수 있어요.",It's time for a ______.,휴식할 시간이야.,nap,break,lunch,break,2,It's time for a break! It's time to ______!,휴식할 시간이야! 이제 휴식을 취할 시간이야!,go home,take a break,drink coffee,take a break,2,A: It's time for a break. B: I'm ready for some rest. A: It's time for a break! It's time to take a break! B: Let's relax and recharge.,A: 휴식할 시간이야. B: 나도 쉬어야겠어. A: 휴식할 시간이야! 이제 휴식을 취할 시간이야! B: 같이 쉬면서 재충전하자.
"다른 사람이 지금 하고 있는 일을 묻고 대답할 수 있어요.
현재 진행형 (be ...ing)를 사용하여 행동을 표현할 수 있어요.",A: What is he ____? B: He’s writing a letter.,A: 그는 지금 무엇을 하고 있니? B: 그는 편지를 쓰고 있어.,sleeping,doing,running,doing,2,A: What is she up to? B: She's ____.,A: 그녀는 지금 무엇을 하고 있니? B: 그녀는 요리하고 있어.,singing,cooking,laughing,cooking,2,A: What is he doing? B: He's drawing a picture. A: What is she up to? B: She's reading a book.,A: 그는 지금 무엇을 하고 있니? B: 그는 그림을 그리고 있어. A: 그녀는 지금 무엇을 하고 있니? B: 그녀는 책을 읽고 있어.
"상대방에게 좋은 하루 보내라는 말을 할 수 있어요.
You can wish someone to have a pleasant day.",Have a ____ evening!,좋은 저녁 되세요!,successful,pleasant,enjoyable,pleasant,2,Have an ____ afternoon!,즐거운 오후 되세요!,pleasant,successful,enjoyable,enjoyable,3,"A: Have a delightful evening! B: Thank you, I hope you have a relaxing night as well! A: Enjoy your afternoon to the fullest! B: I sure will!","A: 기분 좋은 저녁 되세요! B: 감사합니다, 편안한 밤 보내세요! A: 오후도 알차게 보내세요! B: 네, 그렇게 할게요!"
"직업에 대해 질문하고 대답할 수 있어요.
You can ask and answer questions about occupations.",B: She's a ______.,B: 그녀는 선생님입니다.,lawyer,teacher,engineer,teacher,2,B: She is a ______.,B: 그녀는 선생님입니다.,teacher,pilot,artist,teacher,1,A: What does your sister do? B: She's a doctor. A: What is her job? B: She works as a doctor.,A: 네 여동생은 무슨 일을 하시나요? B: 그녀는 의사예요. A: 그녀의 직업은 무엇인가요? B: 그녀는 의사로 일해요.
"도움을 제안하는 표현을 사용할 수 있어요.
Can I ~? 표현을 활용해 도움을 제안할 수 있어요.",May I ___ you?,제가 도와드릴까요?,bother,assist,interrupt,assist,2,Do you need ___?,도움이 필요하세요?,money,help,water,help,2,"A: May I assist you with your project? B: Thank you, I appreciate it. A: Do you need help organizing your schedule? B: Yes, that would be very helpful.","A: 당신의 프로젝트를 도와드릴까요? B: 감사합니다, 많은 도움이 되겠어요. A: 일정 정리에 도움이 필요하세요? B: 네, 정말 큰 도움이 될 거예요."
"하루의 시간대에 맞는 인사 표현을 활용할 수 있어요.
You can use greetings that match different times of the day.",Good ___!,좋은 아침!,morning,afternoon,evening,morning,1,Good ___!,좋은 오후!,evening,afternoon,morning,afternoon,2,"A: Good morning! Did you sleep well? B: Yes, I did. And later, I'll say Good afternoon to my colleagues. A: Have a great day!","A: 좋은 아침! 잘 잤어? B: 응, 잘 잤어. 그리고 나중에 동료들에게 좋은 오후 인사할 거야. A: 멋진 하루 보내!"
"인물의 특징을 be 동사를 활용해 묘사할 수 있어요.
be 동사를 사용하여 인물의 성격을 표현할 수 있어요.",She is ___.,그녀는 친절해.,kind,funny,friendly,kind,1,He is ___.,그는 다정해.,funny,friendly,kind,friendly,2,"A: She is kind. B: Yes, she always helps others. A: He is friendly. B: Indeed, he makes everyone feel welcome.","A: 그녀는 친절해. B: 맞아, 항상 다른 사람들을 도와주지. A: 그는 다정해. B: 정말이야, 모두가 편안하게 느낄 수 있게 해."
"It's time for ()를 활용해 무엇을 할 시간인지 말할 수 있어요.
‘It’s time for breakfast’ 와 ‘It’s time for () to start’ 같은 표현을 사용하여 행동의 시작 시간을 말할 수 있어요.",It’s time for _____.,이제 아침 식사할 시간이야.,lunch,breakfast,dinner,breakfast,2,It’s time for _____ to start.,이제 아침 식사가 시작될 시간이야.,dinner,breakfast,snack,breakfast,2,"A: It's time for breakfast. B: Wow, I'm really looking forward to it. A: And now, it's time for breakfast to start our day. B: Let's get ready to enjoy our meal!","A: 아침 식사할 시간이야. B: 와, 정말 기대돼. A: 그리고 이제 아침 식사가 우리 하루를 시작할 시간이야. B: 준비해서 맛있게 먹자!"
"상대방의 상태를 묻는 표현을 사용할 수 있어요.
You can ask about someone's condition using these expressions.",___ you alright?,너 괜찮니?,Is,Are,Do,Are,2,Are you ___ fine?,너 기분이 괜찮니?,feeling,doing,being,feeling,1,"A: Are you alright? B: Yes, I'm okay. A: Are you feeling fine? Perhaps you should rest a little.","A: 괜찮아? B: 응, 괜찮아. A: 기분이 괜찮니? 조금 쉬는 게 어때?"
"Express a polite request to repeat what was said.
상대방의 말을 다시 듣기 위해서 공손하게 요청하는 표현을 사용할 수 있어요.","Could you ______ that, please?",다시 한 번 말해 줄 수 있을까?,restate,retell,repeat,repeat,3,Could you ______ what you just mentioned?,방금 말한 것을 다른 말로 바꿔 설명해 줄래?,restate,rephrase,reinterpret,rephrase,2,"A: Could you repeat that, please? B: Sure, I said the meeting starts at nine. A: Could you rephrase what you just mentioned? B: I meant that we will begin at nine sharp.","A: 다시 한 번 말해 줄 수 있을까? B: 물론이지, 회의는 아홉시에 시작된다고 했어. A: 방금 말한 것을 다른 말로 바꿔 설명해 줄래? B: 정확히 아홉시에 시작한다는 뜻이야."
"도움 요청에 사용되는 표현을 활용할 수 있어요.
'Can you ()?' 문형을 통해 도움 요청하고 답변할 수 있어요.",Could you _____ me?,저를 도와주실 수 있나요?,ignore,assist,confuse,assist,2,May I _____ your help?,당신의 도움을 요청해도 될까요?,decline,request,ignore,request,2,"A: Could you aid me with organizing the meeting? B: Sure, I'll help organize it. A: May I ask for your support in this matter? B: Absolutely, I'm here to help.","A: 회의를 준비하는 데 도와주실 수 있나요? B: 물론이죠, 도와드릴게요. A: 이 일에 대해 도움을 요청해도 될까요? B: 당연합니다, 언제든 도와드릴게요."
"소유격 대명사를 사용하여 자신의 의복 특징을 설명할 수 있어요.
You can describe the color of your clothing using possessive pronouns.",___ is yellow.,내 거는 노란색이야.,Yours,Mine,His,Mine,2,___ is blue.,내 거는 파란색이야.,Ours,Mine,Yours,Mine,2,"A: My jacket is plain, but mine is yellow. B: Oh, that's cool! Mine is blue today.","A: 내 재킷은 평범하지만, 내 것은 노란색이야. B: 오, 멋지다! 내 것은 오늘 파란색이야."
"원하는 음식이나 물건을 말할 때 I want 표현을 사용할 수 있어요.
I would like some pizza와 같은 표현으로 원하는 것을 표현할 수 있어요.",I ___ like some pizza.,나는 피자를 원해.,should,would,could,would,2,I ___ some pizza.,나는 피자를 선호해.,wish,prefer,need,prefer,2,"A: I would like some burger. B: Here you go. A: I prefer some fries with that. B: Alright, enjoy your meal.","A: 나는 버거를 좀 먹고 싶어. B: 여기 있어. A: 나는 그와 함께 감자튀김을 선호해. B: 좋아, 맛있게 먹어."
"자신의 일정을 영어로 설명할 수 있어요.
Express your schedule in English by stating your classes and lessons.",I have ___ today.,오늘 미술 수업이 있어.,gym class,art class,science class,art class,2,I have ___ today.,오늘 피아노 수업이 있어.,drama rehearsal,piano lesson,art class,piano lesson,2,"A: I have music class today. B: That sounds fun! A: I have science lab today. B: Cool, enjoy your lab.","A: 오늘 음악 수업이 있어. B: 재밌겠네! A: 오늘 과학 실험 수업이 있어. B: 좋다, 실험 잘해."
"도움을 제안하는 표현을 사용할 수 있어요.
Can I help you?와 같은 표현을 사용하여 도움을 제안하고 긍정적으로 응답할 수 있어요.","A: May I ___ you? B: Sure, thanks!","A: 제가 도와드릴까요? B: 네, 감사합니다!",disregard,assist,confuse,assist,2,"A: How can I ___ you? B: Yes, please.","A: 어떻게 도와드릴까요? B: 네, 부탁합니다.",hurt,help,ignore,help,2,"A: May I assist you with your order? B: Sure, thanks! A: How can I help you further? B: Yes, please, I need more options.","A: 주문 도와드릴까요? B: 네, 감사합니다! A: 어떻게 더 도와드릴까요? B: 메뉴에 대해 알고 싶어요."
"다른 사람을 소개하는 간단한 문장을 사용할 수 있어요.
간단한 문장을 통해 다른 사람을 소개할 수 있어요.",___ is Minnie.,이 사람은 Minnie야.,That,This,Those,This,2,This is Minnie. ___ is Minnie.,이 사람은 Minnie야. 저 사람은 Minnie야.,That,That's,Those,That's,2,"A: This is Minnie, my neighbor. B: Hello Minnie, it's great to see you. A: That's my neighbor. B: It's wonderful to have such friendly neighbors.","A: 이 사람은 Minnie야, 내 이웃이야. B: 안녕 Minnie, 너를 만나서 반가워. A: 저 사람은 내 이웃이야. B: 이렇게 친절한 이웃이 있다는 건 정말 멋져."
"간단한 표현을 사용하여 사과할 수 있어요.
간단한 표현을 사용하여 상대방의 말을 이해할 수 있어요.",A: ___.,A: 미안해요.,I'm tired,I'm happy,I'm sorry,I'm sorry,3,A: ___.,A: 사과합니다.,I appreciate,I apologize,I disregard,I apologize,2,A: I'm sorry for being late. B: That's okay. A: I apologize for the inconvenience. B: No worries at all.,A: 늦어서 미안해요. B: 괜찮아요. A: 불편을 드려서 사과합니다. B: 전혀 문제 없어요.
"키를 나타내는 표현을 사용할 수 있어요.
He’s tall와 같은 문장을 사용하여 인물의 키를 설명할 수 있어요.",He’s ____.,그는 키가 크다.,short,tall,old,tall,2,She is ____.,그녀는 키가 크다.,young,short,tall,tall,3,"A: He’s tall. B: Indeed, his height is impressive. A: She is tall. B: Absolutely, her stature is remarkable.","A: 그는 키가 크다. B: 정말, 그의 키는 인상적이야. A: 그녀는 키가 크다. B: 맞아, 그녀의 키는 눈에 띄게 크네."
"간단하게 요청이나 제안을 거절하는 이유를 설명할 수 있어요.
You can explain the reason for refusal briefly using the phrase I'm focused at the moment.",I'm ______ at the moment.,지금은 집중하고 있어요.,busy,focused,active,focused,2,I'm ______ with my project. I have other tasks to attend to.,"나는 내 프로젝트에 정신이 팔려서, 다른 일을 해야 해요.",interested,preoccupied,committed,preoccupied,2,"A: I'm focused at the moment, can we talk later? B: Sure, that's fine. A: Also, I'm preoccupied with my design work. B: No worries, take your time.","A: 지금은 집중하고 있어서, 나중에 이야기할 수 있을까? B: 알겠어, 괜찮아. A: 그리고 나는 디자인 작업에 정신이 팔려 있어. B: 걱정 마, 천천히 해."
"소유격 대명사 구문을 사용하여 자신의 물건인지 아닌지 확인할 수 있어요.
Using possessive pronouns to check if an object belongs to someone.","Is this ___? Yes, it's mine.","이것은 네 것이니? 네, 내 것입니다.",ours,yours,mine,yours,2,"Are these yours? Yes, they're ___.","이것들은 네 것이니? 네, 내 것입니다.",mine,yours,ours,mine,1,"A: Is this your pen? B: Yes, it's mine. A: Are these your papers? B: Yes, they're mine.","A: 이것은 네 펜이니? B: 응, 내 거야. A: 이것들은 네 종이들이니? B: 응, 내 것입니다."
"‘It's time for ()’를 활용해 특정 시간 또는 활동을 나타낼 수 있어요.
You can indicate the time for an activity using 'It's time for ()'.",It's time for ___.,저녁 먹을 시간이야.,breakfast,dinner,snack,dinner,2,It’s time for lunch. It’s time for ___.,점심 먹을 시간이야.,dinner,lunch,tea,lunch,2,"A: It's time for a snack. B: Great idea, I'm so hungry! A: It's time for breakfast soon. B: Let's have breakfast together!","A: 간식 먹을 시간이야. B: 좋은 생각이야, 나 너무 배고파! A: 곧 아침 먹을 시간이야. B: 같이 아침 먹자!"
"자신의 모름을 표현하는 방법을 배워요.
Learn to express uncertainty using key expressions.",I have ___ idea.,나는 전혀 모른다.,any,no,much,no,2,I'm ___ sure. I can't say for certain.,나는 확실하지 않아. 확실하다고 말할 수 없어.,always,not,very,not,2,"A: I have no idea when the bus will arrive. B: I'm not sure either, maybe we should wait a little longer.","A: 버스가 언제 도착할지 전혀 모르겠어. B: 나도 확실하지 않아, 조금 더 기다리는 게 좋을 것 같아."
"음식을 권유하는 간단한 표현을 사용할 수 있어요.
You can use simple expressions to offer food.",___ the snacks.,간식을 즐겨봐.,Eat,Enjoy,Taste,Enjoy,2,___ to some snacks.,마음껏 간식을 먹어봐.,Try out,Help yourself,Indulge,Help yourself,2,"A: Enjoy the treats. B: Thanks, I will! A: After you, help yourself to some extra sweets.","A: 간식을 즐겨봐. B: 고마워, 나도 한번 먹어볼게! A: 먼저 드세요, 추가 간식도 마음껏 먹어봐."
"간단한 표현으로 상대에게 권유할 수 있어요.
You may proceed와 같은 표현을 사용하여 상대방에게 권유할 수 있어요.",You may ___.,계속 진행해도 됩니다.,stop,proceed,delay,proceed,2,Feel free to ___.,자유롭게 가셔도 됩니다.,leave,go,stop,go,2,"A: You may proceed to begin the meeting. B: Alright, I'll get started. A: Also, feel free to go after you've finished your report. B: Thanks, I'll move on soon.","A: 회의를 시작해도 됩니다. B: 알겠습니다, 시작할게요. A: 그리고 보고서를 마친 후에는 자유롭게 가도 돼요. B: 감사합니다, 곧 이동하겠습니다."
"감정을 간단한 문구로 표현할 수 있어요.
You can express your emotions using simple phrases.",That's _______!,정말 멋져!,lame,awesome,boring,awesome,2,That's _______!,정말 놀라워!,funny,amazing,sad,amazing,2,"A: That's awesome! I loved the new song. B: I know, it really brightened my day. A: And that's amazing! The rhythm was so catchy. B: Absolutely, it made everything feel joyful.","A: 정말 멋져! 새 노래가 정말 좋았어. B: 나도 그래, 하루가 밝아진 느낌이야. A: 그리고 정말 놀라워! 리듬이 아주 매력적이었어. B: 맞아, 모든 것이 즐거워졌어."
"길이 관련 형용사를 활용하여 사물의 특징을 묘사할 수 있어요.
It's short와 같은 표현을 사용하여 사물의 길이를 표현할 수 있어요.",It's ____.,이것은 짧아요.,long,wide,short,short,3,It's ____.,이것은 넓어요.,narrow,wide,long,wide,2,"A: This pencil is short. B: It looks very handy. A: And that desk is wide. B: Yes, it has a spacious design.","A: 이 연필은 짧아요. B: 정말 사용하기 좋아 보여요. A: 그리고 그 책상은 넓어요. B: 맞아요, 넓은 디자인이에요."
"상대방에게 도움을 제안하는 표현을 사용할 수 있어요.
도움 제안에 대한 답변을 적절히 할 수 있어요.",Can I ___ you?,내가 도와드릴까요?,distract,assist,deter,assist,2,May I ___ you?,제가 도와드릴까요?,help,hinder,confuse,help,1,"A: Can I assist you with your bag? B: Certainly, thank you.","A: 가방을 도와드릴까요? B: 물론이에요, 감사합니다."
"상대방의 의견이나 결정을 확인하는 표현을 사용할 수 있어요.
You can confirm the other person's opinion or decision with appropriate expressions.",Are you _______?,너는 자신감 있니?,sure,confident,happy,confident,2,Do you ______ in it?,너는 그것을 믿니?,doubt,believe,argue,believe,2,"A: Are you feeling confident about the test? B: Yes, I am. A: Do you believe in your abilities? B: Absolutely, I do.","A: 시험에 대해 자신감 느끼니? B: 응, 자신 있어. A: 네 능력을 믿니? B: 당연하지."
"상대의 안부를 묻고 답하는 예의 바른 표현을 사용할 수 있어요.
다양한 인사 표현을 통해 대화를 자연스럽게 시작할 수 있어요.","A: ___ are you? B: I'm doing well, thanks.","A: 잘 지내고 있니? B: 잘 지내고 있어, 고마워.",What,How,Why,How,2,B: I'm feeling ____.,B: 기분이 좋아.,fine,good,bad,good,2,"A: How are you doing today? B: I'm doing well, thank you. A: How is everything progressing? B: Everything is good.","A: 오늘 어때? B: 잘 지내고 있어, 고마워. A: 모든 것이 어떻게 진행되고 있어? B: 모든 것이 좋아."
