학습목표,Quiz 1,Korean 1,Option 1-1,Option 1-2,Option 1-3,Answer 1,Index 1,Quiz 2,Korean 2,Option 2-1,Option 2-2,Option 2-3,Answer 2,Index 2,샘플 스크립트 (영어),샘플 스크립트 (한국어)
"현재완료형을 활용해 특정 정보에 대해 알고 있는지를 질문할 수 있어요.
You can ask if someone has encountered particular information using the present perfect tense.",Have you _____ the term Silla Dynasty before?,Silla Dynasty라는 용어를 전에 본 적 있나요?,look up,come across,ran into,come across,2,Are you _____ of the term Silla Dynasty?,Silla Dynasty라는 용어에 대해 알고 있나요?,informed,conscious,aware,aware,3,"A: Have you come across the new report on climate change? B: Yes, I have seen it. A: Are you aware of its conclusions? B: Absolutely, the findings are very revealing.","A: 기후 변화에 관한 새 보고서를 본 적 있나요? B: 네, 봤어요. A: 그 결론에 대해 알고 있나요? B: 물론이죠, 결과가 아주 인상적이에요."
"도덕적 의무를 표현할 수 있어요.
You can express moral obligation using 'must' and 'ought to' expressions.",We ___ recycle materials to conserve natural resources.,우리는 천연 자원을 보존하기 위해 재료를 재활용해야 해.,should,must,may,must,2,You ___ care about the environment to improve matters.,상황을 개선하기 위해 너는 환경에 대해 신경 써야 해.,can,must,ought to,ought to,3,"A: We must save water to protect our ecosystem. B: Absolutely! A: You ought to reduce plastic use to support a cleaner environment. B: Yes, that's the right choice.","A: 우리는 생태계를 보호하기 위해 물을 절약해야 해. B: 정말 그래! A: 너는 더 깨끗한 환경을 위해 플라스틱 사용을 줄여야 해. B: 응, 그것이 올바른 선택이야."
"의문사 why와 명제를 포함한 간접적인 궁금증 표현을 배울 수 있어요.
Learn to express curiosity indirectly using interrogative why and propositions.",I ____ why the stars twinkle at night.,나는 왜 별들이 밤에 반짝이는지 궁금해.,think,wonder,suppose,wonder,2,I can't help but ____ why the stars twinkle at night.,난 왜 별들이 밤에 반짝이는지 물어보지 않을 수 없어.,doubt,ask,guess,ask,2,A: I wonder why the river flows so gently. B: That's quite a thought. A: I can't help but ask why the birds chirp at sunrise. B: Their morning song is really charming.,A: 나는 왜 강물이 이렇게 부드럽게 흐르는지 궁금해. B: 참 흥미로운 생각이야. A: 난 왜 새들이 새벽에 지저귀는지 물어보지 않을 수 없어. B: 그들의 아침 노래가 정말 매력적이야.
"'Could you ~' 구조를 사용하여 공손하게 요청할 수 있어요.
상대방에게 정중하게 요청하는 방법을 배워요.",Could you please ______ more details about the event?,이벤트에 대한 자세한 정보를 제공해주실 수 있나요?,provide,explain,mention,provide,1,Could you ______ help me with my homework?,내 숙제를 친절하게 도와주실 수 있나요?,kindly,quickly,eagerly,kindly,1,"A: Could you please send me the project details? B: Certainly, I'll email them right away. A: And could you kindly review the proposal once more? B: Absolutely, I will check it.","A: 프로젝트 상세 정보를 보내주실 수 있나요? B: 물론이죠, 바로 이메일로 보내드리겠습니다. A: 그리고 제안서를 다시 한 번 살펴봐주실 수 있나요? B: 네, 바로 확인해보겠습니다."
"허용되지 않음을 표현하는 문장을 만들 수 있어요.
You can use 'You're not supposed to...' to express that something is not allowed.",You're not supposed to ____ in the hallway.,복도에서 뛰면 안 돼.,jump,run,swim,run,2,It's against the rules to ____.,규칙에 어긋나기 때문에 여기서 뛰면 안 돼.,skip,run,dance,run,2,"A: You are not allowed to dash in the corridor. B: Got it, I'll maintain a steady pace. A: Also remember, it's against the rules to sprint here.","A: 복도에서 달리면 안 돼. B: 알겠습니다, 천천히 걷겠습니다. A: 또한 여기서 전속력으로 달리는 것은 규칙에 어긋나요."
"have got ~을 활용해 모르는 상태를 표현할 수 있어요.
You can express not knowing something using have got expressions.",I have ___ no idea.,나는 전혀 감이 없어.,really,absolutely,totally,absolutely,2,I haven't got the ___ clue.,나는 전혀 단서가 없어.,smallest,slightest,weakest,slightest,2,"A: Honestly, I have absolutely no idea what to do about the project. B: Really? I haven't got the slightest clue either.","A: 솔직히, 프로젝트에 대해 무엇을 해야 할지 전혀 모르겠어. B: 정말? 나도 전혀 감이 오지 않아."
"자신의 정보를 전달하는 다양한 표현을 사용할 수 있어요.
I heard that와 I was informed that를 사용하여 정보를 확인하는 방법을 배워요.",_____ she received a promotion.,나는 그녀가 승진했다는 소식을 들었어.,I believe that,I heard that,I saw that,I heard that,2,_____ the deadline has been extended.,마감일이 연장되었다는 정보를 받았어.,I assumed that,I confirmed that,I was informed that,I was informed that,3,A: I heard that he won the contest. B: Really? That's great news! A: I was informed that the results will be announced soon. B: I'm excited to see the outcome.,A: 그가 대회에서 우승했다는 말을 들었어. B: 정말? 좋은 소식이네! A: 결과가 곧 발표된다는 정보를 받았어. B: 결과가 기대돼.
"정중한 요청이나 질문을 통해 자세한 설명을 요청할 수 있어요.
You can politely ask for further details by using expressions like these.",Could you ___ the process in more detail?,더 자세하게 그 과정을 설명해 주실 수 있으세요?,describe,explain,analyze,explain,2,Could you ___ on the issue for me?,문제에 대해 좀 더 자세히 설명해 주시겠어요?,investigate,expand,enlarge,expand,2,"A: Could you explain your project idea in more detail? B: Of course, I'll describe every step clearly. A: By the way, could you clarify the main points for me? B: Certainly, I'll elaborate on those points.","A: 내 프로젝트 아이디어를 좀 더 자세히 설명해 주시겠어요? B: 물론이죠, 모든 단계를 명확하게 설명해 드릴게요. A: 그런데, 주요 포인트를 좀 더 분명하게 해 주실 수 있으세요? B: 당연합니다, 그 부분에 대해 더 자세히 말씀드릴게요."
"감탄문을 활용하여 감정을 표현할 수 있어요.
이 문장을 통해 놀라움과 감탄을 전달할 수 있어요.",What an ___ sight!,정말 놀라운 경치야!,dull,amazing,ugly,amazing,2,What a ___!,정말 멋진 모습이야!,ordinary,wonderful,dismal,wonderful,2,"A: What an amazing sight! B: I know, the view is breathtaking. A: What a wonderful scene! B: Absolutely, it fills me with joy.","A: 정말 놀라운 경치야! B: 그러게, 그 경치는 숨막히도록 아름다워. A: 정말 멋진 장면이야! B: 맞아, 덕분에 기분이 정말 좋아져."
"놀람을 다양한 표현으로 나타낼 수 있어요.
자연과 인간의 창의력에 관련된 놀라운 표현을 배워요.",It's ______ how nature inspires human inventions.,자연이 인간 발명에 영감을 주는 방식이 놀랍다.,ordinary,boring,astonishing,astonishing,3,It's ______ that ~ can achieve such results.,그런 결과를 낼 수 있다는 것이 믿을 수 없어요.,amazing,unbelievable,expected,unbelievable,2,"A: It's remarkable how nature shapes our innovations. B: I agree, it's a clear sign of creativity. A: It's incredible that such simple elements bring big changes. B: Truly, it surprises me!","A: 자연이 우리의 혁신을 형성하는 방식이 인상적이야. B: 그래, 창의력의 명백한 증거지. A: 그렇게 단순한 요소들이 큰 변화를 가져올 수 있다는 게 믿기 어려워. B: 정말 놀라워!"
"정중하게 요청하는 표현을 사용할 수 있어요.
상대방에게 옵션을 제시해달라고 요청할 수 있어요.",___ you suggest an option for me?,나를 위해 옵션 하나를 제안해 줄 수 있니?,Can,Could,Would,Could,2,Would you mind ___ something?,뭔가를 추천해 줄 수 있니?,suggesting,recommending,offering,recommending,2,"A: Could you suggest an option for me? B: Of course, how about trying the new cafe? A: Would you mind recommending something different? B: Certainly, try the bakery next door.","A: 나를 위해 옵션 하나를 제안해 줄 수 있니? B: 물론, 새로운 카페 어때? A: 다른 걸 추천해 줄 수 있니? B: 물론이야, 옆에 있는 빵집을 한 번 봐."
"의문문을 사용해 확인 요청하는 방법을 배워요.
상대방에게 의문을 통해 명확한 의도를 확인할 수 있어요.",Are you ___ to the document titled 'Analysis Report'?,제목이 'Analysis Report'인 문서를 참조하고 있나요?,reviewing,referring,discussing,referring,2,Would you ___ if you mean ~?,무엇을 의미하는지 명확하게 해주시겠어요?,confirm,clarify,explain,clarify,2,"A: Are you referring to the contract document? B: Yes, that's right. A: Would you clarify if you mean the financial report? B: Sure, let me explain further.","A: 계약 문서를 참조하고 있나요? B: 네, 맞아요. A: 재무 보고서를 의미하는지 명확하게 말씀해주시겠어요? B: 네, 좀 더 자세히 설명해드릴게요."
"의무나 필요성에 대해 표현할 수 있어요.
It is ~ 표현을 활용하여 필수성과 필요성을 나타낼 수 있어요.",It is _______ to review the instructions carefully.,지시사항을 주의 깊게 검토하는 것이 중요해요.,possible,important,usual,important,2,It is _______ to complete the assignment thoroughly.,과제를 철저히 완수하는 것이 필수적입니다.,optional,accidental,essential,essential,3,"A: It is important to check each step before starting. B: Yes, careful review prevents errors. A: It is essential to follow all guidelines strictly. B: Absolutely, thoroughness is key.","A: 시작하기 전에 모든 단계를 확인하는 것이 중요해요. B: 맞아요, 신중하게 검토하면 실수를 줄일 수 있어요. A: 모든 지침을 엄격히 따르는 것이 필수적입니다. B: 그렇죠, 철저함이 핵심이에요."
"의문사 절을 사용하여 궁금증을 표현할 수 있어요.
You can express curiosity using interrogative clauses.",I wonder ___ causes the unusual weather recently.,최근의 이상한 날씨의 원인이 무엇인지 궁금해.,who,what,when,what,2,I am curious about ___ could be.,누구일지 궁금해.,what,who,where,who,2,A: I wonder what triggers the unexpected rainstorms these days. B: It's intriguing how the weather shifts. A: I am curious about who might be responsible for these changes. B: That's truly fascinating.,A: 요즘 갑작스러운 비를 촉발시키는 것이 무엇인지 궁금해. B: 날씨가 바뀌는 모습이 참 흥미로워. A: 누가 이런 변화를 일으켰을지 궁금해. B: 정말 매력적이야.
"다양한 표현으로 이의 제기할 수 있어요.
You can express objections using various expressions.",I'm not sure I can ___ agree with that.,그 말에 전적으로 동의할 수 있을지 잘 모르겠어요.,partially,fully,exactly,fully,2,I have a ___ perspective. That's not how I see it.,나는 다른 관점을 가지고 있어. 그건 내가 생각하는 방식과는 달라.,unique,different,similar,different,2,A: I'm not sure I can completely agree with that. B: Can you elaborate on your view? A: I have another perspective. That's not exactly how I see it.,A: 그 말에 완전히 동의할 수 있을지 모르겠어. B: 네 관점을 좀 더 자세히 설명해 줄래? A: 나는 또 다른 관점을 가지고 있어. 그것은 내가 생각하는 바와는 좀 달라.
"특정 행동에 대한 계획이나 의도를 표현할 수 있어요.
You can use 'be thinking of ~' to express your plans or intentions.",Do you have any plans for after school? B: I’m thinking of ________ the school choir.,방과 후에 계획이 있니? 난 학교 합창단에 가입할 생각이야.,watching,leading,joining,joining,3,I'm ________ next semester.,나는 다음 학기에 그렇게 할 생각이야.,planning,considering,thinking of,thinking of,3,"A: Do you have any plans for Saturday? B: I'm thinking of going to the park. A: Are you thinking of joining our picnic? B: Yes, I might come along.","A: 토요일에 계획 있어? B: 난 공원에 갈 생각이야. A: 소풍에 함께 할 생각이니? B: 응, 같이 갈 수도 있어."
"be interested in를 사용해 다양한 것에 관심이 있음을 표현할 수 있어요.
다양한 주제에 관심을 갖는 표현을 영어로 사용할 수 있어요.",I’m ______ in studying foreign languages.,나는 외국어 공부에 관심이 있어.,tired,interested,excited,interested,2,Are you ______ in playing soccer?,너는 축구하는 것에 관심이 있어?,curious,interested,bored,interested,2,"A: What subject do you enjoy the most? B: I’m interested in learning computer science. A: Are you interested in robotics? B: Yes, I think it's amazing! A: I’m interested in this field because it challenges me. B: That's awesome!","A: 너는 어떤 과목을 가장 즐겨? B: 나는 컴퓨터 과학 공부에 관심이 있어. A: 로봇공학에 관심 있어? B: 응, 정말 멋지다고 생각해! A: 이 분야가 도전적이어서 관심이 있어. B: 그것 참 멋지다!"
"다양한 표현을 활용해 놀라움을 나타낼 수 있어요.
놀라운 감정을 표현하는 다양한 영어 구문을 사용할 수 있어요.",Did you know that I ___ history?,내가 역사를 좋아한다는 걸 알고 있었어?,hate,love,study,love,2,I'm ______ that it is true.,나는 그것이 사실이라는 것에 놀랐어.,relieved,surprised,excited,surprised,2,A: Did you know that I love art? B: I'm surprised that you enjoy it so much! A: I'm surprised that the event started so suddenly. B: I wasn't expecting it either!,A: 내가 미술을 좋아한다는 걸 알고 있었어? B: 네가 그것을 그렇게 즐긴다니 놀랐어! A: 행사가 갑자기 시작했다는 것이 놀라워. B: 나도 전혀 예상하지 못했어!
"be looking forward to ~를 활용해 미래의 기대나 희망을 표현할 수 있어요.
You can express your excitement for future events using 'looking forward to'.",I’m looking forward to ______ it.,나는 그것을 듣는 것이 기대돼.,watching,listening,reading,listening,2,Are you ______ the movie?,영화를 기대하고 있어?,interested in,waiting for,looking forward to,looking forward to,3,"A: The festival is next month! B: I'm looking forward to dancing at it. A: Are you looking forward to the celebration? B: Yes, I can't wait!","A: 축제가 다음 달이야! B: 축제에서 춤추는 게 기대돼. A: 축제를 기대하고 있어? B: 응, 정말 빨리 보고 싶어!"
"’be expected to ~’를 활용해 해야 하는 의무를 표현할 수 있어요.
Express obligations using 'be expected to ~'.",You're expected to _____ your digital footprints carefully.,당신은 디지털 흔적을 신중하게 관리해야 해.,delete,manage,ignore,manage,2,People are _____ to follow community guidelines.,사람들은 커뮤니티 가이드라인을 따라야 해.,confused,expected,excited,expected,2,A: What should I do when posting online? B: You're expected to update your profile promptly. A: People are expected to respect others online. B: I agree.,A: 온라인에 글을 올릴 때 무엇을 해야 하나요? B: 당신은 프로필을 즉시 업데이트해야 해요. A: 사람들은 온라인에서 서로를 존중해야 해요. B: 동의해요.
"Have you heard of ~?를 사용해서 정보를 알고 있는지 물어볼 수 있어요.
상대방에게 새로운 정보에 대해 질문할 수 있어요.","A: Have you heard of ___? B: No, that sounds interesting!","A: 나무가 대기 중에 수분을 방출하는 것을 들어본 적 있어? B: 아니, 흥미롭네!",rivers flowing to the sea,trees releasing moisture into the atmosphere,stars shining in the night sky,trees releasing moisture into the atmosphere,2,"A: Have you heard of renewable energy? B: Yes, I have! A: Do you ___ about renewable energy? B: No, tell me more!","A: 혹시 재생 에너지에 대해 들어본 적 있어? B: 응, 들어봤어! A: 재생 에너지에 대해 알고 있어? B: 아니, 자세히 알려줘.",like,know,consider,know,2,"A: Have you heard of solar energy transforming our lives? B: No, I haven't. It sounds revolutionary! A: Do you know about electric cars? B: Yes, I do and they are the future.","A: 혹시 태양광 에너지가 우리 삶을 바꾸는 것에 대해 들어본 적 있어? B: 아니, 들어본 적 없어. 정말 혁신적인 것 같아! A: 전기 자동차에 대해 알고 있어? B: 응, 알고 있어. 그것들이 미래야."
"다양한 격려의 표현을 사용할 수 있어요.
You can use various expressions to offer encouragement.",You ___ do it!,너는 할 수 있어!,will,can,might,can,2,Keep ___!,계속 가자!,moving,going,fighting,going,2,"A: I feel unsure about this challenge. B: Absolutely, you can conquer it! A: Trust in your inner strength! B: I will try my best! A: Keep moving forward! B: Thank you for cheering me on!","A: 이 도전이 너무 어려워 보여. B: 물론이야, 네가 해낼 수 있어! A: 너의 내면의 힘을 믿어봐! B: 최선을 다해볼게! A: 계속 앞으로 나아가! B: 응원해줘서 고마워!"
"Why don’t we ~?를 활용해 제안을 하거나 함께 할 것을 권유하는 표현을 익힐 수 있어요.
함께 할 것을 제안하는 자연스러운 표현을 사용할 수 있어요.",Why don’t we __ and create changes in our lives?,우리 삶에 변화를 만들기 위해 행동을 취하자.,sit down,take action,give up,take action,2,Why don’t we __ together?,우리 함께 산책하는 게 어때?,sleep in,go for a walk,do homework,go for a walk,2,A: I feel like we should try something impactful. B: Why don’t we seize the moment and bring about changes? A: Why don’t we explore a new hobby together? B: That sounds exciting!,A: 우리 의미 있는 일을 해보는 게 어때? B: 지금 기회를 잡고 변화를 일으켜보자! A: 우리 새로운 취미를 같이 찾아보지 않을래? B: 멋진 생각이야!
"be good at ~ 표현을 통해 능력을 표현하는 방법을 배울 수 있어요.
자신의 능력을 표현할 때 be good at ~를 활용할 수 있어요.",I’m ___ at street dance.,나는 스트리트 댄스를 잘 춰.,average,good,bad,good,2,I’m ___ at drawing because I trained hard.,나는 열심히 훈련해서 그림을 잘 그려.,poor,good,nice,good,2,"A: Can you swim? B: I'm good at freestyle swimming. A: Are you good at drawing? B: Yes, I practice a lot! A: I'm good at drawing because I trained hard. B: That's impressive!","A: 수영 잘해? B: 난 자유형 수영을 잘해. A: 그림 잘 그려? B: 응, 많이 연습해! A: 난 훈련 열심히 해서 그림을 잘 그려. B: 대단해!"
"다양한 표현을 활용해 오해를 지적하는 방법을 배울 수 있어요.
Use various expressions to point out misunderstandings.",That’s not what I ___?,그게 내 의미가 아니야?,like,see,mean,mean,3,I didn't ___ ~.,내가 그런 뜻은 아니었어.,mind,mean,mend,mean,2,"A: So you don't enjoy this book? B: That's not what I intend. A: I didn't intend to upset you. B: I see, I misunderstood.","A: 그 책을 즐기지 않는 거야? B: 그게 내 의도가 아니야. A: 내가 널 화나게 하려던 게 아니었어. B: 알겠어, 내가 오해했어."
"다른 사람에게 요청하는 표현을 사용할 수 있어요.
Can you ~?를 사용하여 요청할 수 있어요.",Can you ___ them separately?,그것들을 따로 포장해 줄 수 있어?,mix,wrap,stir,wrap,2,Can you ___ me?,저를 도와줄 수 있어요?,ignore,help,warn,help,2,A: I got some cupcakes. B: Can you wrap them individually? A: Can you help me with these packages? B: Of course!,A: 저는 컵케이크를 샀어요. B: 그것들을 개별적으로 포장해 줄래요? A: 저를 도와줄 수 있어요? B: 물론이죠!
"‘Make sure you don't ~’ 표현을 활용해 경고할 수 있어요.
You can use 'Make sure you don't ~' to give a warning.",Make sure you don’t ______ the windows open.,비가 올 거예요. 창문을 열어두지 마세요.,close,leave,fix,leave,2,Make sure you don’t ______ your umbrella.,우산을 잊지 않도록 하세요.,miss,drop,forget,forget,3,"A: It looks like it's going to snow soon. B: Make sure you don't leave the doors unlocked. A: Make sure you don't forget your scarf. B: I will, thanks for the tip!","A: 곧 눈이 올 것 같아요. B: 문을 열어두지 않도록 하세요. A: 스카프를 잊지 않도록 하세요. B: 그렇게 할게요, 조언 고마워!"
"의견을 표현하는 'It seems that'를 활용할 수 있어요.
다양한 의견 표현을 위해 'It looks like'를 사용할 수 있어요.",B: ___ it’s about brave heroes.,B: 보아하니 용감한 영웅들에 관한 영화예요.,I think that,It seems that,It looks like,It seems that,2,A: ___ ~.,A: ~ 인 것 같아.,It appears that,It looks like,It thinks that,It looks like,2,A: What's this story about? B: It seems that it's about daring quests. A: It looks like it's a tale of adventure. B: I think so too.,A: 이 이야기는 어떤 내용인가요? B: 보아하니 대담한 탐험에 관한 내용이에요. A: 정말 모험 이야기인 것 같아요. B: 저도 그렇게 생각해요.
"‘should’를 활용하여 도덕적 의무를 표현할 수 있어요.
Express moral obligation using should.",You ___ volunteer with a good heart.,당신은 좋은 마음으로 자원봉사해야 해.,can,should,will,should,2,People ___ help others when possible.,사람들은 가능할 때 서로 도와야 해.,can,should,must,should,2,"A: I want to assist those in need. B: You should contribute with all your heart. A: Everyone should lend a hand when they can. B: Absolutely, that's the right thing.","A: 나는 도움이 필요한 사람들을 돕고 싶어. B: 너는 진심을 담아 기여해야 해. A: 모든 사람들은 할 수 있을 때 도움의 손길을 내밀어야 해. B: 맞아, 그게 옳은 일이야."
"‘Why don’t we ~?’를 활용하여 제안을 할 수 있어요.
Make suggestions by using the expression 'Why don’t we ~?'.",Why don’t we ______?,테이블의 모서리가 날카로워요. 테이프로 가장자리를 감싸는 게 어때요?,paint the table corners,cover the edges with tape,remove the table legs,cover the edges with tape,2,B: ______!,B: 그렇게 하자!,Let's try something else!,Let's do that!,Let's forget it.,Let's do that!,2,A: The corners of this desk are dangerous. B: Why don't we protect the edges with tape? A: Why don't we try decorating it together? B: That sounds perfect! A: How about adding some color? B: Let's do that!,A: 이 책상의 모서리가 위험해. B: 테이프로 가장자리를 보호하는 게 어때? A: 같이 꾸며보는 건 어때? B: 정말 좋은 생각이야! A: 색을 좀 더해보는 건 어떨까? B: 그렇게 하자!
"강조하는 표현을 사용할 수 있어요.
중요한 점을 강조하는 방법을 배울 수 있어요.",It is important to ______ instead of using heaters.,난방기를 사용하는 대신에 따뜻한 옷을 입는 것이 중요해.,buy new shoes,wear warm clothing,use light clothing,wear warm clothing,2,It’s important to ______ for safety.,안전을 위해서는 ______ 것이 중요해.,ignore rules,take precautions,run quickly,take precautions,2,A: It is extremely windy today. B: It is important to secure loose items instead of ignoring the weather. A: It’s important to act wisely for safety. B: Absolutely.,A: 오늘 정말 바람이 강하게 불어. B: 날씨를 무시하지 말고 헐거운 물건을 잘 고정하는 것이 중요해. A: 안전을 위해 현명하게 행동하는 것이 중요해. B: 정말 그래.
"다양한 표현을 활용해 놀람을 표현할 수 있어요.
You can express surprise using various expressions.",Did you know that she ____ Mount Everest?,그 여자가 에베레스트 산을 올랐다는 걸 알았어?,visited,climbed,explored,climbed,2,I can’t believe ____. ,믿을 수가 없어.,it,so,really,it,1,A: Did you hear that she ran a marathon? B: That's incredible! A: I can't believe it. B: Absolutely!,A: 그녀가 마라톤을 뛴 걸 들었어? B: 정말 대단해! A: 믿을 수 없어. B: 맞아!
"‘will probably’를 활용해 가능성을 표현할 수 있어요.
You can express possibility using 'will probably'.",It will ______ solve the problem.,그것은 아마 문제를 해결할거야.,maybe,certainly,probably,probably,3,"It will ______, I think so too.","아마 그렇게 될 거야, 나도 그렇게 생각해.",certainly,probably,maybe,probably,2,A: Will this plan succeed? B: It will probably work out well. A: I believe that is a promising sign. B: Let's hope everything goes smoothly.,A: 이 계획이 성공할까요? B: 아마 잘 될 거예요. A: 그건 유망한 신호인 것 같아. B: 모든 일이 순조롭게 진행되길 바라.
"be interested in ~를 활용해 관심을 표현할 수 있어요.
다른 활동에 대해 관심을 나타내는 표현을 사용할 수 있어요.",I’m interested in ________.,나는 만화 그리기에 관심 있어.,drawing cartoons,watching movies,playing soccer,drawing cartoons,1,Are you ________?,너는 관심 있어?,excited about,interested in,good at,interested in,2,A: What do you enjoy doing? B: I’m interested in baking cookies. A: Are you interested in experimenting with new flavors? B: That sounds delightful!,A: 무엇을 하는 걸 즐겨? B: 나는 쿠키 굽기에 관심 있어. A: 새로운 맛을 실험하는 데 관심 있어? B: 정말 멋지다!
"be sure that 표현을 사용하여 확신을 나타낼 수 있어요.
확신을 표현하는 다양한 문장을 사용할 수 있어요.",B: ___ we will achieve the goals.,B: 나는 우리가 목표를 달성할 거라고 확신해.,I believe that,I hope that,I'm sure that,I'm sure that,3,A: ___ we will succeed in this challenge. B: That's a great mindset.,A: 나는 우리가 이 도전을 성공할 것이라고 확신해. B: 그것은 훌륭한 사고방식이야.,I might doubt that,I have no doubt that,I am not sure that,I have no doubt that,2,A: Do you think our team will win? B: I'm sure that our hard work will pay off. A: I have no doubt that victory is near. B: That's the attitude we need.,A: 우리 팀이 이길 거라 생각해? B: 나는 우리의 노력이 결실을 맺을 거라고 확신해. A: 나는 승리가 가까워졌다고 확신해. B: 그게 바로 우리가 가져야 할 자세야.
"충고할 때 'Why don’t you ~?'와 'You should try ~.'와 같은 표현을 사용할 수 있어요.
You can use expressions like 'Why don’t you ~?' and 'You should try ~.' to give advice.",Why don't you _______ from time to time?,가끔씩 스트레칭 하는 게 어때?,jump,stretch,run,stretch,2,You should ______ a new recipe.,새로운 레시피를 시도해 보는 게 어때?,avoid,try,ignore,try,2,A: I've been feeling stiff today. B: Why don't you do some light stretching? A: You should try yoga. B: I'll give it a shot.,A: 오늘 하루 종일 앉아 있어서 몸이 뻣뻣해. B: 가볍게 스트레칭 해보는 게 어때? A: 요가를 해보는 게 좋을 것 같아. B: 한 번 해볼게.
"‘Why don’t we ~?’ 표현을 활용해 제안할 수 있어요.
‘Why don’t we ~ together?’와 같은 표현을 사용하여 함께 어떤 행동을 제안할 수 있어요.",Why don’t we ___ eco-friendly bags?,에코프렌들리 가방을 사용하는 게 어때?,buy,use,throw,use,2,Why don't we ___ together?,"함께 하자고 제안할 때, 알맞은 동사를 선택하세요.",run,stay,go,go,3,A: We need to think about saving energy. B: Why don’t we try using LED bulbs? A: Why don’t we plan the project together? B: That’s a great idea! Let's start right away.,A: 에너지를 절약하는 방법을 고민해봐야 해. B: LED 전구를 사용해 보는 건 어때? A: 같이 프로젝트를 계획해보는 게 어때? B: 좋은 생각이야! 지금 바로 시작하자.
"학생들은 의견을 표현하기 위해 'I think'를 활용할 수 있어요.
학생들은 'In my opinion'를 활용하여 자신의 생각을 전달할 수 있어요.",B: ___ it’s because she's a good listener.,B: 그녀가 좋은 경청자이기 때문이라고 생각해.,I agree,I think,I hope,I think,2,"A: ___, it's a practical approach.","A: 내 생각에는, 이 방법이 실용적이야.",To my surprise,In my opinion,In my view,In my opinion,2,"A: I think it's because she pays attention. B: That sounds reasonable. A: In my opinion, clear communication is key. B: I see what you mean.","A: 나는 그녀가 주의를 기울이기 때문이라고 생각해. B: 그 말이 일리가 있네. A: 내 생각에는, 명확한 소통이 가장 중요해. B: 무슨 말인지 알겠어."
"be planning to ~를 활용해 계획을 표현할 수 있어요.
You can use 'be planning to ~' to express plans.",B: I’m ______ to go to Agra and see the Taj Mahal.,B: 나는 아그라에 가서 타지마할을 보려고 계획 중이야.,preparing to,planning to,thinking to,planning to,2,A: I’m ______ next year.,A: 나는 내년에 갈 계획이야.,hoping to,planning to,considering to,planning to,2,"A: Do you have any holiday plans? B: I’m planning to visit Paris and see the Eiffel Tower. A: I’m planning to study abroad next year. B: That sounds exciting! A: Are you planning to join the program? B: Yes, I’m really looking forward to it.","A: 너 휴가 계획 있어? B: 나는 파리를 방문해서 에펠탑을 볼 계획이야. A: 나는 내년에 유학 갈 계획이야. B: 정말 신나게 들려! A: 참가할 계획이니? B: 응, 정말 기대하고 있어."
"상세한 설명을 요청하는 표현을 사용할 수 있어요.
Learn to ask for more detailed information using expressions like 'What else do you know about it?'",B: What ___ do you know about it?,B: 그 외에 무엇을 알고 있어?,other,else,more,else,2,A: What ___ can you tell me about it?,A: 이것에 대해 더 많은 정보를 말해줄 수 있어?,less,more,all,more,2,"A: This city is well-known for its culture. B: What else do you know about it? A: What more can you tell me about it? B: Yes, actually it has a rich history.","A: 이 도시는 문화로 유명해. B: 그 외에 무엇을 알고 있어? A: 이것에 대해 더 많은 정보를 말해줄 수 있어? B: 응, 정말 풍부한 역사를 가지고 있어."
"동의 여부를 물어보는 표현을 사용할 수 있어요.
Don’t you agree?와 같은 표현을 활용해 의견을 물어볼 수 있어요.",B: _________,B: 동의하지 않니?,Don't you know?,Don't you agree?,Do you agree?,Don't you agree?,2,A: Would you ______ that the book is interesting? B: Absolutely.,A: 그 책이 흥미롭다고 동의하니? B: 당연하지.,think,agree,believe,agree,2,A: This is the best movie I’ve ever watched. B: Don’t you agree? A: Would you agree that the scenes were breathtaking? B: Absolutely.,A: 이 영화가 내가 지금까지 본 최고의 영화야. B: 동의하지 않니? A: 장면들이 정말 멋지다고 동의하니? B: 당연하지.
"‘be worried about ~’를 활용해 걱정을 표현할 수 있어요.
‘걱정하다’라는 표현을 사용하여 감정을 나타낼 수 있어요.",I’m ___ about my health.,내 건강에 대해 걱정하고 있어.,happy,worried,angry,worried,2,I’m ___ about the future.,내 미래에 대해 걱정하고 있어.,relieved,worried,excited,worried,2,A: Are you feeling alright? B: I’m worried about my exam. A: I’m worried about my upcoming test. B: I understand. A: I feel anxious about the results. B: I hope they improve soon.,A: 괜찮아? B: 시험 결과가 걱정돼. A: 다가오는 시험이 걱정돼. B: 이해해. A: 결과가 불안해. B: 곧 좋아지길 바래.
"자연스럽게 주제를 바꾸는 표현을 배울 수 있어요.
By the way, ~?를 활용해 대화의 흐름을 전환할 수 있어요.","Chess is a very strategic game. ___, do you know the rules of chess?",체스는 매우 전략적인 게임이야. 그런데 체스의 규칙을 알고 있어?,Actually,By the way,For instance,By the way,2,"A: ___, do you know the latest update?","그러고 보니, 최신 소식 알고 있어?",By the way,Speaking of,About,Speaking of,2,"A: Chess is a very strategic game. B: By the way, are you familiar with its moves? A: Speaking of strategy, have you practiced any tactics recently? B: Yes, I have.","A: 체스는 아주 전략적인 게임이야. B: 그런데, 그 움직임에 대해 알고 있어? A: 전략 얘기가 나와서, 최근 전술 연습을 해봤어? B: 응, 해봤어."
